Date/Time,AN0Loc,AN0Speed,WV0,AN1Loc,AN1Speed,WV1,AN2Loc,AN2Speed,WV2,AN3Loc,AN3Speed,WV3,AN4Loc,AN4Speed,WV4,AN5Loc,AN5Speed,WV5,extSpeed,extDir,AltStat,AzStat,incWind
2011-10-07 06:18:34,front dome,4.0,314.64,lower right,0.0,173.67,lower left,0.9,244.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.18151553,186.9765314,49.783812,335.645516,148.6689846
2011-10-07 06:23:34,front dome,7.4,211.99,lower right,5.0,90.7,lower left,7.1,347.958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.182037988,186.9794882,49.377691,333.996765,147.0172768
2011-10-07 06:27:34,front dome,10.1,349.45,lower right,3.6,316.75,lower left,1.5,56.337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.182471947,186.9816309,48.969797,334.100002,147.1183711
2011-10-07 06:28:34,front dome,10.9,320.97,lower right,2.0,294.96,lower left,0.0,65.566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.182578655,186.9821769,79.999830,334.100008,147.1178311
2011-10-07 06:30:34,front dome,7.6,305.85,lower right,2.5,72.07,lower left,1.2,65.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.182835692,186.9832659,79.999904,334.100028,147.1167621
2011-10-07 06:31:34,front dome,10.8,335.03,lower right,6.1,275.27,lower left,2.6,55.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.182944423,186.9838798,79.999895,332.273726,145.2898462
2011-10-07 06:32:34,front dome,8.5,58.0,lower right,2.9,332.22,lower left,0.0,60.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.183065326,186.98451,48.494072,332.11232,145.12781
2011-10-07 06:33:34,front dome,7.3,325.19,lower right,2.4,225.7,lower left,1.3,87.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.183143617,186.9850712,48.448158,331.676765,144.6916938
2011-10-07 06:34:34,front dome,4.7,324.49,lower right,1.7,154.68,lower left,2.0,286.434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.183297994,186.9856415,48.322758,326.874423,139.8887815
2011-10-07 06:48:34,front dome,7.0,3.51,lower right,2.0,133.59,lower left,2.0,312.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.18490612,186.9945599,46.769245,326.843961,139.8494011
2011-10-07 06:49:34,front dome,8.1,294.96,lower right,2.4,184.92,lower left,0.0,70.927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.185026982,186.9951382,46.756845,324.97022,137.9750818
2011-10-07 06:54:34,front dome,1.5,275.97,lower right,0.0,280.19,lower left,0.0,205.224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.18556837,186.9978872,46.061402,324.672611,137.6747238
2011-10-07 06:55:34,front dome,6.1,316.75,lower right,0.0,279.13,lower left,0.0,185.712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.185717618,186.9984643,45.947038,324.088953,137.0904887
2011-10-07 06:57:34,front dome,3.1,259.45,lower right,0.0,279.13,lower left,0.0,165.409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.185942064,186.9995933,45.717484,323.926318,136.9267247
2011-10-07 06:58:34,front dome,0.0,259.45,lower right,0.0,279.13,lower left,0.0,165.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.186055805,187.0000598,45.651868,323.401806,136.4017462
2011-10-07 06:59:34,front dome,0.0,259.45,lower right,0.0,279.13,lower left,0.0,165.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.186146216,187.0007039,45.439175,323.366996,136.3662921
2011-10-07 07:00:34,front dome,0.0,259.45,lower right,0.0,279.13,lower left,0.0,165.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.18624271,187.0012333,45.425893,323.02127,136.0200367
2011-10-07 07:01:34,front dome,0.0,259.8,lower right,0.0,279.13,lower left,0.0,165.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.18636963,187.0018003,45.282966,322.482172,135.4803717
2011-10-07 07:02:34,front dome,0.0,259.8,lower right,0.0,279.13,lower left,0.0,165.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.186465105,187.0023946,45.046374,322.17785,135.1754554
2011-10-07 07:03:34,front dome,0.0,259.45,lower right,0.0,279.13,lower left,0.0,165.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.186563622,187.0029585,44.916690,322.149725,135.1467665
2011-10-07 07:04:34,front dome,0.0,259.45,lower right,0.0,279.13,lower left,0.0,165.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.186703719,187.0034706,44.904345,335.235831,148.2323604
2011-10-07 07:13:34,front dome,0.0,259.45,lower right,0.0,279.13,lower left,0.0,165.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.187570988,187.0092193,54.631595,334.825916,147.8166967
2011-10-07 07:14:34,front dome,0.0,259.45,lower right,0.0,279.13,lower left,0.0,165.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.187662384,187.0098926,54.541866,334.207711,147.1978184
2011-10-07 07:15:34,front dome,0.0,259.8,lower right,0.0,279.13,lower left,0.0,165.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.187797384,187.0105395,54.402420,333.820935,146.8103955
2011-10-07 07:16:34,front dome,0.0,259.8,lower right,0.0,279.13,lower left,0.0,165.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.187923254,187.0111529,54.313008,222.33022,35.3190671
2011-10-07 08:23:34,front dome,0.0,259.45,lower right,0.0,279.13,lower left,0.0,165.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.195867115,187.0395401,74.001386,103.998297,83.0412431
2011-10-07 12:02:34,front dome,0.0,259.45,lower right,0.0,279.13,lower left,0.0,165.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.221393754,187.1159631,74.999151,103.998266,83.1176971
2011-10-08 07:35:24,front dome,0.0,106.87,lower right,0.0,2.46,lower left,0.0,283.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.330831225,187.7488946,74.999082,103.998266,83.7506286
2011-10-08 07:36:24,front dome,0.8,111.79,lower right,0.0,2.1,lower left,0.0,283.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.330839916,187.749794,74.999078,103.998261,83.751533
2011-10-08 07:37:24,front dome,0.0,121.28,lower right,0.0,2.1,lower left,0.0,283.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.330902601,187.7510624,74.999080,103.998278,83.7527844
2011-10-08 07:38:24,front dome,0.0,139.56,lower right,0.0,2.1,lower left,0.0,283.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.330909291,187.7522187,74.999093,103.998261,83.7539577
2011-10-08 07:39:24,front dome,1.1,148.0,lower right,0.0,2.1,lower left,0.0,283.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.331114955,187.7532781,74.999080,95.556463,92.1968151
2011-10-08 07:40:24,front dome,0.0,145.89,lower right,0.0,2.1,lower left,0.0,283.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.331155638,187.7541564,68.872219,65.556071,122.1980854
2011-10-08 07:41:24,front dome,0.0,143.08,lower right,0.0,2.46,lower left,0.0,283.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.331300305,187.7553067,56.127573,11.58452,176.1707867
2011-10-08 07:42:24,front dome,0.0,141.67,lower right,0.0,2.46,lower left,0.0,283.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.331429971,187.756362,56.163068,352.2058,164.449438
2011-10-08 08:24:24,front dome,0.0,161.71,lower right,0.0,2.1,lower left,0.0,283.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.334804813,187.7971487,56.467797,302.144434,114.3472853
2011-10-08 10:50:24,front dome,0.0,193.71,lower right,0.0,2.1,lower left,0.0,283.534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.350369779,187.9241898,38.815063,297.793105,109.8689152
2011-10-08 10:53:24,front dome,0.0,194.06,lower right,0.0,2.1,lower left,0.0,283.534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.350961097,187.92726,57.411912,297.595601,109.668341
2011-10-09 08:15:14,front dome,0.0,332.22,lower right,0.0,31.99,lower left,0.0,57.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.370595601,188.4202293,57.283678,296.708155,108.2879257
2011-10-09 08:17:14,front dome,0.0,332.22,lower right,0.0,31.99,lower left,0.0,57.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.370595601,188.4202293,56.695070,295.912135,107.4919057
2011-10-09 08:20:14,front dome,0.0,332.22,lower right,0.0,32.34,lower left,0.0,57.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.370595601,188.4202293,56.149663,294.911489,106.4912597
2011-10-09 08:25:14,front dome,0.0,332.22,lower right,0.0,31.99,lower left,0.0,57.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.370931264,188.4148316,55.448848,292.214342,103.7995104
2011-10-09 08:35:14,front dome,0.0,332.22,lower right,0.0,31.99,lower left,0.0,57.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.371524615,188.4038495,53.378653,293.814359,105.4105095
2011-10-09 08:41:14,front dome,0.0,332.22,lower right,0.0,31.99,lower left,0.0,57.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.371923547,188.397235,49.999235,293.624319,105.227084
2011-10-09 08:42:14,front dome,0.0,332.22,lower right,0.0,31.99,lower left,0.0,57.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.371988881,188.396204,49.457031,293.40004,105.003836
2011-10-09 08:43:14,front dome,0.0,332.22,lower right,0.0,31.99,lower left,0.0,57.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.371998029,188.3951138,49.264472,293.375647,104.9805332
2011-10-09 08:44:14,front dome,0.0,332.22,lower right,0.0,31.99,lower left,0.0,57.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.372055475,188.3940779,49.243774,292.888057,104.4939791
2011-10-09 08:46:14,front dome,0.0,332.22,lower right,0.0,31.99,lower left,0.0,57.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.372200921,188.391877,48.828659,292.511377,104.1195
2011-10-09 08:47:14,front dome,0.0,332.22,lower right,0.0,32.34,lower left,0.0,57.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.372255406,188.3908047,48.513238,308.458614,120.0678093
2011-10-09 08:48:14,front dome,0.0,332.22,lower right,0.0,31.99,lower left,0.0,57.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.372296092,188.38969,48.882776,319.40321,131.01352
2011-10-09 08:49:14,front dome,0.0,332.22,lower right,0.0,31.99,lower left,0.0,57.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.372323963,188.3886424,48.806462,318.223331,129.8346886
2011-10-09 08:53:14,front dome,0.0,332.22,lower right,0.0,31.99,lower left,0.0,57.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.372489651,188.3841396,48.288401,315.232681,126.8485414
2011-10-09 09:03:14,front dome,0.0,332.22,lower right,0.0,31.99,lower left,0.0,58.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.373004829,188.3732571,46.862100,314.832063,126.4588059
2011-10-09 09:04:14,front dome,0.0,269.64,lower right,0.0,31.99,lower left,0.0,57.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.373110544,188.3720294,46.658900,309.702202,121.3301726
2011-10-09 09:22:14,front dome,0.0,229.21,lower right,0.0,32.34,lower left,0.0,58.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.374325296,188.3515376,43.784299,309.679181,121.3276434
2011-10-09 09:23:14,front dome,0.0,229.21,lower right,0.0,31.99,lower left,0.0,57.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.374391566,188.3504138,43.762419,307.883642,119.5332282
2011-10-09 09:29:14,front dome,0.0,222.53,lower right,0.0,31.99,lower left,0.0,57.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.374726098,188.3436756,42.624199,307.86525,119.5215744
2011-10-09 09:30:14,front dome,0.0,222.89,lower right,0.0,31.99,lower left,0.0,57.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.374787432,188.3424702,42.606695,306.18996,117.8474898
2011-10-09 09:36:14,front dome,0.0,222.89,lower right,0.0,31.99,lower left,0.0,57.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.37508448,188.3359615,41.485695,303.891969,115.5560075
2011-10-09 09:52:14,front dome,0.0,221.13,lower right,0.0,31.99,lower left,0.0,57.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.375790739,188.3184547,45.744385,303.623822,115.3053673
2011-10-09 09:53:14,front dome,0.0,219.72,lower right,0.0,31.99,lower left,0.0,57.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.375846139,188.3173591,47.692486,330.973517,142.6561579
2011-10-09 09:57:14,front dome,0.0,218.31,lower right,0.0,31.99,lower left,0.0,57.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.375994839,188.3128344,45.077035,331.972336,143.6595016
2011-10-09 09:58:14,front dome,0.0,218.31,lower right,0.0,31.99,lower left,0.0,57.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.376030534,188.3116651,44.977311,330.481133,142.1694679
2011-10-09 10:03:14,front dome,0.0,219.37,lower right,0.0,32.34,lower left,0.0,58.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.376152626,188.3073683,44.500511,330.069952,141.7625837
2011-10-09 10:04:14,front dome,0.0,219.72,lower right,0.0,31.99,lower left,0.0,58.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.376167635,188.3063213,44.361168,327.769593,139.4632717
2011-10-09 10:12:14,front dome,0.0,218.67,lower right,0.0,31.99,lower left,0.0,57.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.376423605,188.2976196,43.545564,324.619601,136.3219814
2011-10-09 10:22:14,front dome,0.0,218.31,lower right,0.0,31.99,lower left,0.0,57.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.376713475,188.2861533,42.305937,324.588574,136.3024207
2011-10-09 10:23:14,front dome,0.0,218.31,lower right,0.0,31.99,lower left,0.0,57.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.376773774,188.2849994,42.298813,313.295304,125.0103046
2011-10-09 10:28:14,front dome,0.0,216.91,lower right,0.0,31.99,lower left,0.0,57.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.37689702,188.2790673,51.863745,312.969011,124.6899437
2011-10-09 10:29:14,front dome,0.0,216.91,lower right,0.0,31.99,lower left,0.0,57.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.376935651,188.2779312,52.403175,312.476005,124.1980738
2011-10-09 10:31:14,front dome,0.0,214.45,lower right,0.0,31.99,lower left,0.0,57.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.376988292,188.2757968,52.166612,310.398528,122.1227312
2011-10-09 10:37:14,front dome,0.0,214.1,lower right,0.0,31.99,lower left,0.0,57.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.377208235,188.2692053,51.117654,310.029258,121.7600527
2011-10-09 10:39:14,front dome,0.0,214.1,lower right,0.0,31.99,lower left,0.0,57.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.377256929,188.2669079,50.921233,309.374593,121.1076851
2011-10-09 10:41:14,front dome,0.0,214.1,lower right,0.0,32.34,lower left,0.0,57.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.377324328,188.2646746,50.566730,307.265551,119.0008764
2011-10-09 10:48:14,front dome,0.0,217.61,lower right,0.0,31.99,lower left,0.0,57.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.377435711,188.2591511,49.360245,356.924163,168.6650119
2011-10-09 11:00:14,front dome,0.0,220.07,lower right,0.0,32.34,lower left,0.0,57.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.37763733,188.249873,53.002916,220.972154,32.722281
2011-10-09 11:03:14,front dome,0.0,220.07,lower right,0.0,32.34,lower left,0.0,58.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.377777778,188.2463198,74.083746,224.259312,36.0129922
2011-10-09 11:46:14,front dome,0.0,226.05,lower right,0.0,31.99,lower left,0.0,58.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.378792829,188.1972586,72.858674,8.368027,179.8292316
2011-10-10 09:34:04,front dome,0.0,40.07,lower right,0.0,318.51,lower left,0.0,222.802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.369127739,188.1945783,67.475662,15.002295,173.1922833
2011-10-10 09:37:04,front dome,0.0,40.07,lower right,0.0,318.16,lower left,0.0,222.802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.369220676,188.1944442,74.844126,10.408839,177.7856052
2011-10-10 09:46:04,front dome,0.0,40.07,lower right,0.0,318.51,lower left,0.0,222.802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.369562555,188.1937916,67.737132,9.967792,178.2259996
2011-10-10 09:47:04,front dome,0.0,40.07,lower right,0.0,318.51,lower left,0.0,222.802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.369607557,188.1937363,67.765308,356.772461,168.5787247
2011-10-10 10:07:04,front dome,0.0,40.07,lower right,0.0,318.51,lower left,0.0,222.802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.37020522,188.1926084,68.092502,11.680074,176.5125344
2011-10-10 10:08:04,front dome,0.0,40.07,lower right,0.0,318.51,lower left,0.0,222.802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.370245348,188.1925618,71.224106,10.786633,177.4059288
2011-10-10 10:09:04,front dome,0.0,40.07,lower right,0.0,318.51,lower left,0.0,222.802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.370290334,188.1925075,71.276668,305.125789,116.9332815
2011-10-10 11:58:04,front dome,0.0,39.72,lower right,0.0,318.16,lower left,0.0,222.802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.374337297,188.19415,61.681641,274.179462,85.985312
2011-10-10 12:03:04,front dome,0.0,39.72,lower right,0.0,318.51,lower left,0.0,222.802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.374337297,188.19415,66.591901,65.950274,122.243876
2011-10-11 10:33:54,front dome,0.0,323.43,lower right,0.0,99.84,lower left,0.0,295.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.392817155,188.424781,70.029519,37.182935,151.241846
2011-10-11 10:34:54,front dome,0.0,323.78,lower right,0.0,99.84,lower left,0.0,295.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.392817155,188.424781,72.833127,36.10424,152.320541
2011-10-11 10:35:54,front dome,0.0,323.78,lower right,0.0,100.19,lower left,0.0,295.399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.392817155,188.424781,73.033276,32.671169,155.753612
2011-10-11 10:40:54,front dome,0.0,323.78,lower right,0.0,100.19,lower left,0.0,295.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.392827837,188.4250431,73.608824,12.357265,176.0677781
2011-10-11 11:03:54,front dome,0.0,323.78,lower right,0.0,100.19,lower left,0.0,295.399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.393122682,188.4308387,76.120749,4.224279,184.2065597
2011-10-11 11:04:54,front dome,0.0,323.43,lower right,0.0,99.84,lower left,0.0,295.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.393139998,188.4310789,78.535367,198.11729,9.6862111
2011-10-11 11:06:54,front dome,0.0,323.43,lower right,0.0,99.84,lower left,0.0,295.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.393175589,188.431707,78.383465,204.38611,15.954403
2011-10-11 11:14:54,front dome,0.0,323.43,lower right,0.0,99.84,lower left,0.0,295.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.393346685,188.4338061,77.773126,230.74468,42.3108739
2011-10-11 11:29:54,front dome,0.0,323.43,lower right,0.0,99.84,lower left,0.0,295.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.393591009,188.4379682,64.535452,328.084467,139.6464988
2011-10-11 11:31:54,front dome,0.0,323.43,lower right,0.0,99.84,lower left,0.0,295.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.393660116,188.4387886,62.868651,319.999998,131.5612094
2011-10-11 11:50:54,front dome,0.0,323.43,lower right,0.0,100.19,lower left,0.0,295.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.394200594,188.4467516,78.800610,319.999995,131.5532434
2011-10-11 11:51:54,front dome,0.0,323.43,lower right,0.0,99.84,lower left,0.0,295.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.394248546,188.4471621,79.999442,320.000001,131.5528389
2011-10-11 11:53:54,front dome,0.0,323.78,lower right,0.0,99.84,lower left,0.0,295.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.394303258,188.4480358,79.999489,304.056406,115.6083702
2011-10-11 11:54:54,front dome,0.0,323.43,lower right,0.0,99.84,lower left,0.0,295.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.394326302,188.4484434,71.679227,227.25145,38.8030066
2011-10-11 11:55:54,front dome,0.0,323.43,lower right,0.0,99.84,lower left,0.0,295.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.394357967,188.4489439,71.426465,228.13092,39.6819761
2011-10-11 11:58:54,front dome,0.0,323.43,lower right,0.0,99.84,lower left,0.0,295.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.394462538,188.4501628,70.931821,228.46213,40.0119672
2011-10-11 11:59:54,front dome,0.0,323.43,lower right,0.0,99.84,lower left,0.0,295.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.394523894,188.4505101,70.737207,228.86806,40.4175499
2011-10-11 12:01:54,front dome,0.0,323.78,lower right,0.0,99.84,lower left,0.0,295.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.394592006,188.4514315,70.489875,229.48307,41.0316385
2011-10-11 12:03:54,front dome,0.0,323.43,lower right,0.0,99.84,lower left,0.0,295.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.394586362,188.452465,70.085287,229.50983,41.057365
2011-10-11 12:04:54,front dome,0.0,323.43,lower right,0.0,99.84,lower left,0.0,295.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.394608444,188.4528907,70.072477,230.27295,41.8200593
2011-10-11 12:07:54,front dome,0.0,323.43,lower right,0.0,99.84,lower left,0.0,295.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3946948,188.4542109,69.538324,230.65795,42.2037391
2011-10-11 12:09:54,front dome,0.0,323.43,lower right,0.0,99.84,lower left,0.0,295.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.394713099,188.4551705,69.251127,231.01896,42.5637895
2011-10-11 12:10:54,front dome,0.0,323.78,lower right,0.0,99.84,lower left,0.0,295.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.394735179,188.4556795,68.971355,231.37997,42.9242905
2011-10-11 12:12:54,front dome,0.0,323.43,lower right,0.0,99.84,lower left,0.0,295.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.394778378,188.456686,68.678208,230.73559,42.278904
2011-10-11 12:13:54,front dome,0.0,323.43,lower right,0.0,99.84,lower left,0.0,295.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.39479854,188.4572735,69.751346,230.84711,42.3898365
2011-10-11 12:14:54,front dome,0.0,323.78,lower right,0.0,99.84,lower left,0.0,295.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.394820618,188.4578083,69.673447,231.19247,42.7346617
2011-10-11 12:15:54,front dome,0.0,323.43,lower right,0.0,99.84,lower left,0.0,295.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.394861849,188.458324,69.412699,231.41882,42.960496
2011-10-11 12:16:54,front dome,0.0,323.43,lower right,0.0,99.84,lower left,0.0,295.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.394904038,188.4587458,69.236072,231.59278,43.1340342
2011-10-11 12:17:54,front dome,0.0,323.43,lower right,0.0,99.84,lower left,0.0,295.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.39491941,188.4590392,69.096806,231.82563,43.3665908
2011-10-11 12:18:54,front dome,0.0,323.43,lower right,0.0,99.84,lower left,0.0,295.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.394960639,188.4594696,68.906263,232.20838,43.7489104
2011-10-11 12:19:54,front dome,0.0,323.78,lower right,0.0,99.84,lower left,0.0,295.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.395012402,188.4598416,68.580894,232.27008,43.8102384
2011-10-11 12:21:54,front dome,0.0,323.43,lower right,0.0,99.84,lower left,0.0,295.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.395047884,188.460294,68.526690,233.00001,44.539716
2011-10-11 12:22:54,front dome,0.0,323.43,lower right,0.0,99.84,lower left,0.0,295.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.395095814,188.4607857,79.999503,232.77169,44.3109043
2011-10-11 12:23:54,front dome,0.0,323.78,lower right,0.0,99.84,lower left,0.0,295.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.395137998,188.461284,71.030819,232.88793,44.426646
2011-10-11 12:24:54,front dome,0.0,323.43,lower right,0.0,99.84,lower left,0.0,295.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.395153367,188.4619002,67.961564,233.12009,44.6581898
2011-10-11 12:25:54,front dome,0.0,323.43,lower right,0.0,99.84,lower left,0.0,295.399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.395180227,188.4623813,67.736484,233.30038,44.8379987
